cell_id,lat,lon,depth_km,Degree,Betweenness,Closeness,PageRank,community
119_60_0,39.2258125,16.7740875,0.0,0.0008993884158772034,1.0159811958903412e-05,0.2765149631103374,5.0581185236077056e-05,10
94_84_1,41.579176315789475,14.07223157894737,10.0,0.004317064396210577,0.0004714098852423925,0.32877954540974236,0.00015708798889500861,3
64_112_0,44.17304864864865,10.516091891891891,0.0,0.0035975536635088137,0.0005696144196201429,0.3109536683136012,0.00017357240512773034,16
154_52_1,38.17766666666667,20.651,10.0,0.0003597553663508814,0.00018041502253362672,0.2386697004822622,2.6972327478511094e-05,4
139_77_1,40.571,19.31,10.0,0.0001199184554502938,5.996282304970918e-05,0.19269340974212035,1.6715248352281596e-05,4
112_58_10,39.135,16.0,100.0,0.0001199184554502938,0.0,0.16156938726083797,2.3297187954061593e-05,4
105_76_1,40.777445810055866,15.3021,10.0,0.018047727545269218,0.004020460923985717,0.36051186719121525,0.0008073565090293255,5
87_94_1,42.48934421638331,13.291153696676972,10.0,0.08556181796378462,0.04411435294880963,0.41429848966613675,0.008322947133417488,12
161_59_1,38.721,21.556,10.0,0.0001199184554502938,5.701785459500891e-07,0.2929511162635471,1.1683590304400994e-05,7
85_136_0,46.285806666666666,13.295496666666667,0.0,0.0034776352080585203,0.0009756916253158499,0.3127144544653404,0.0001885905977953528,7
43_110_0,43.98533333333334,7.882000000000001,0.0,0.0003597553663508814,1.3248261714595395e-06,0.2514814758968018,3.561603505611874e-05,9
84_96_1,42.67913474576271,12.942794915254238,10.0,0.012591437822280848,0.0019920332134454317,0.3530109006244047,0.0005224591812677977,9
85_104_0,43.40764534883721,13.090973255813953,0.0,0.008334332653795419,0.0020158096467234876,0.3350206902093126,0.0003992730378767208,11
82_103_1,43.31697944444444,12.723801111111111,10.0,0.018647319822520686,0.004800713792815541,0.3632601498518906,0.000864205934398132,11
91_135_0,46.143071428571425,14.071342857142856,0.0,0.0008394291881520566,1.2686085989207503e-05,0.29834352974848843,3.5945508573878075e-05,9
85_137_1,46.340995,13.272450000000001,10.0,0.002398369109005876,0.00043459314798537086,0.2974018794914317,0.00011344092829736343,9
57_93_1,42.473,9.57,10.0,0.0001199184554502938,5.999280446123404e-05,0.22923825494130906,1.3860358278446005e-05,9
57_94_1,42.575,9.629,10.0,0.0001199184554502938,2.998141152485459e-08,0.18649431392501314,2.084304202173546e-05,9
110_62_1,39.480599999999995,15.7636,10.0,0.000599592277251469,6.287164132590921e-05,0.2418924406799327,4.8142775497375376e-05,9
142_75_0,40.3305,19.598,0.0,0.0002398369109005876,6.354906361613838e-09,0.1947863866763215,3.098871626374489e-05,9
106_41_0,37.64636773162939,15.128392012779553,0.0,0.02422352800095935,0.009087977424097754,0.36690425906370994,0.0014674051646652608,9
85_98_1,42.85551504970861,13.069107130613645,10.0,0.05618179637846264,0.024210245038239292,0.3985851874865569,0.007855542458439382,12
85_97_0,42.778896915167095,13.070623650385604,0.0,0.02398369109005876,0.006095818184836069,0.3742818671454219,0.0013631772892252318,12
84_98_0,42.8648084045584,12.958063532763534,0.0,0.03213814606067874,0.013159727997446745,0.3830412714453044,0.0025071542602887,8
83_98_0,42.866115384615384,12.824775213675215,0.0,0.011452212495503059,0.002251105857250531,0.34776262563076027,0.0005090015601013349,8
84_98_1,42.86272841560284,12.950684539007092,10.0,0.047247871447415754,0.019788260021425252,0.3929320296854753,0.0027907084767322724,8
39_121_0,45.001999999999995,7.378500000000001,0.0,0.0002398369109005876,1.0681888991217087e-06,0.2848165035777106,1.6843105528172316e-05,5
45_114_0,44.345666666666666,8.181666666666667,0.0,0.0010792660990526443,0.00019323586627086105,0.29407201043833975,4.6276904802301356e-05,8
82_80_0,41.29,12.559,0.0,0.0001199184554502938,0.0,0.22725476570058184,1.3381671198714985e-05,8
41_110_0,44.018033333333335,7.6469,0.0,0.0014390214654035256,0.00023776066002251784,0.3068798645739415,6.013128941988515e-05,8
90_88_1,41.92092,13.61948,10.0,0.002338409881280729,9.637220774382719e-05,0.31730147254670676,8.965931064741102e-05,14
69_135_2,46.196,11.177,20.0,0.0001199184554502938,2.6654270999546384e-06,0.27236057810075937,1.1938437694574801e-05,5
32_115_0,44.42875,6.52625,0.0,0.0004796738218011752,7.65951995715936e-07,0.24579243670233147,3.875076099517847e-05,5
45_111_0,44.10269090909091,8.112172727272728,0.0,0.0013191030099532317,1.76883188488282e-05,0.28550885902593515,6.517087211483746e-05,11
